time,temp_ref,temp_old_logger,temp_new_logger,Row,Anomaly_new_log_ref,Anomaly_old_log_ref,Anomaly_new_log_old_log
2023-06-04T02:00:00Z,14.6,14.709,14.3667505912871,2864,-0.2332494087128989,0.10899999999999999,-0.3422494087128989
2023-06-04T02:10:00Z,14.4,14.517,14.201190203707943,2865,-0.19880979629205697,0.1169999999999991,-0.3158097962920561
2023-06-04T02:20:00Z,14.2,14.421,14.190508888380258,2866,-0.009491111619741588,0.22100000000000009,-0.23049111161974167
2023-06-04T02:30:00Z,14.4,14.325,14.110399023422602,2867,-0.2896009765773986,-0.07500000000000107,-0.21460097657739752
2023-06-04T02:40:00Z,14.3,14.325,14.15579461356527,2868,-0.1442053864347308,0.02499999999999858,-0.16920538643472938
2023-06-04T02:50:00Z,14.3,14.421,14.097047379262987,2869,-0.2029526207370136,0.12099999999999866,-0.32395262073701225
2023-06-04T03:00:00Z,14.3,14.325,14.209201190203707,2870,-0.09079880979629351,0.02499999999999858,-0.11579880979629209
2023-06-04T03:10:00Z,14.5,14.421,14.262607766842144,2871,-0.23739223315785551,-0.07900000000000063,-0.1583922331578549
2023-06-04T03:20:00Z,14.4,14.421,14.134431982909897,2872,-0.2655680170901036,0.02099999999999902,-0.2865680170901026
2023-06-04T03:30:00Z,14.3,14.23,13.928816662851908,2873,-0.3711833371480928,-0.07000000000000028,-0.30118333714809253
2023-06-04T03:40:00Z,14.1,14.134,13.757915617608909,2874,-0.34208438239109107,0.034000000000000696,-0.37608438239109176
2023-06-04T03:50:00Z,14.1,13.942,13.64576180666819,2875,-0.45423819333180937,-0.15799999999999947,-0.2962381933318099
2023-06-04T04:00:00Z,13.7,13.846,13.56031128404669,2876,-0.13968871595330867,0.1460000000000008,-0.28568871595330947
2023-06-04T04:10:00Z,13.5,13.846,13.693827725642784,2877,0.19382772564278383,0.3460000000000001,-0.15217227435721625
2023-06-04T04:20:00Z,13.7,13.942,13.846036469062334,2878,0.14603646906233436,0.24200000000000088,-0.09596353093766652
2023-06-04T04:30:00Z,13.9,14.038,13.94216830701152,2879,0.04216830701152041,0.1379999999999999,-0.09583169298847949
2023-06-04T04:40:00Z,14.1,14.23,13.979552910658429,2880,-0.120447089341571,0.13000000000000078,-0.2504470893415718
2023-06-04T04:50:00Z,13.9,14.23,14.107728694590676,2881,0.207728694590676,0.33000000000000007,-0.12227130540932407
2023-06-04T05:00:00Z,14.2,14.421,14.412146181429769,2882,0.2121461814297696,0.22100000000000009,-0.008853818570230487
2023-06-04T05:10:00Z,14.5,14.613,14.542992294193944,2883,0.04299229419394379,0.11299999999999955,-0.07000770580605575
2023-06-04T05:20:00Z,14.7,14.804,14.5376516365301,2884,-0.16234836346989923,0.10400000000000098,-0.2663483634699002
2023-06-04T05:30:00Z,14.4,14.9,14.687190051117724,2885,0.2871900511177241,0.5,-0.2128099488822759
2023-06-04T05:40:00Z,14.6,14.996,14.927519645990692,2886,0.3275196459906926,0.3960000000000008,-0.06848035400930819
2023-06-04T05:50:00Z,14.9,15.378,15.69657434958419,2887,0.7965743495841888,0.47799999999999976,0.31857434958418906
2023-06-04T06:00:00Z,15.3,16.141,15.93423361562524,2888,0.6342336156252397,0.8409999999999975,-0.2067663843747578
2023-06-04T06:10:00Z,15.5,16.427,16.142519264515144,2889,0.6425192645151441,0.9269999999999996,-0.28448073548485553
2023-06-04T06:20:00Z,15.5,16.618,16.43625543602655,2890,0.9362554360265491,1.1179999999999986,-0.1817445639734494
2023-06-04T06:30:00Z,15.8,16.999,16.697947661554892,2891,0.8979476615548911,1.198999999999998,-0.3010523384451069
2023-06-04T06:40:00Z,16.1,17.475,17.25871671625849,2892,1.158716716258489,1.375,-0.21628328374151096
2023-06-04T06:50:00Z,16.6,18.045,18.32417792019532,2893,1.72417792019532,1.4450000000000003,0.27917792019531973
2023-06-04T07:00:00Z,17,18.616,17.88090333409628,2894,0.8809033340962813,1.6159999999999997,-0.7350966659037184
2023-06-04T07:10:00Z,17.2,18.806,18.69268329900053,2895,1.4926832990005323,1.6060000000000016,-0.11331670099946933
2023-06-04T07:20:00Z,17.2,19.567,19.312199588006408,2896,2.1121995880064084,2.367000000000001,-0.2548004119935925
2023-06-04T07:30:00Z,18,19.758,19.739452201113902,2897,1.7394522011139024,1.7579999999999991,-0.0185477988860967
2023-06-04T07:40:00Z,18.4,20.329,20.50583657587549,2898,2.105836575875493,1.929000000000002,0.17683657587549106
2023-06-04T07:50:00Z,19.1,21.091,20.703440909437703,2899,1.6034409094377011,1.9909999999999997,-0.38755909056229854
2023-06-04T08:00:00Z,19.7,21.569,21.8623636224918,2900,2.1623636224917995,1.8689999999999998,0.2933636224917997
2023-06-04T08:10:00Z,19.6,22.238,21.152056153200576,2901,1.5520561532005743,2.637999999999998,-1.0859438467994238
2023-06-04T08:20:00Z,19.7,21.76,22.380407415884648,2902,2.6804074158846483,2.0600000000000023,0.620407415884646
2023-06-04T08:30:00Z,19.8,22.621,21.68345159075304,2903,1.8834515907530403,2.820999999999998,-0.9375484092469577
2023-06-04T08:40:00Z,20.3,22.238,21.88105592431525,2904,1.5810559243152476,1.9379999999999988,-0.3569440756847513
2023-06-04T08:50:00Z,20.4,22.621,21.832990005340665,2905,1.4329900053406668,2.221,-0.7880099946593333
2023-06-04T09:00:00Z,21.4,22.525,21.437781338216222,2906,0.03778133821622376,1.125,-1.0872186617837762
2023-06-04T09:10:00Z,20.8,22.238,21.85969329365988,2907,1.0596932936598797,1.4379999999999988,-0.3783067063401191
2023-06-04T09:20:00Z,20.8,22.908,22.631418326085296,2908,1.831418326085295,2.1080000000000005,-0.27658167391470556
2023-06-04T09:30:00Z,20.7,23.196,22.748912794689858,2909,2.0489127946898584,2.496000000000002,-0.4470872053101438
2023-06-04T09:40:00Z,21.4,23.677,23.945220111390853,2910,2.5452201113908544,2.277000000000001,0.26822011139085333
2023-06-04T09:50:00Z,23.2,23.966,23.523308155947205,2911,0.3233081559472062,0.7660000000000018,-0.4426918440527956
2023-06-04T10:00:00Z,22.6,24.255,24.746318760967423,2912,2.1463187609674215,1.6549999999999976,0.4913187609674239
2023-06-04T10:10:00Z,23.4,24.738,24.514000152590214,2913,1.114000152590215,1.338000000000001,-0.22399984740978596
2023-06-04T10:20:00Z,22.5,25.222,24.289692530708777,2914,1.789692530708777,2.7220000000000013,-0.9323074692912243
2023-06-04T10:30:00Z,23.6,24.835,23.921187151903567,2915,0.3211871519035654,1.2349999999999994,-0.913812848096434
2023-06-04T10:40:00Z,22.7,24.545,24.44991226062409,2916,1.7499122606240896,1.8450000000000024,-0.09508773937591286
2023-06-04T10:50:00Z,24.2,24.931,24.75432974746319,2917,0.5543297474631892,0.7310000000000016,-0.17667025253681246
2023-06-04T11:00:00Z,23,25.125,24.6822308690013,2918,1.6822308690013017,2.125,-0.4427691309986983
2023-06-04T11:10:00Z,23.8,25.222,24.14282444495308,2919,0.34282444495308084,1.4220000000000006,-1.0791755550469198
2023-06-04T11:20:00Z,22.9,24.835,24.87983520256352,2920,1.979835202563521,1.9350000000000023,0.044835202563518806
2023-06-04T11:30:00Z,23.9,25.319,25.39787899595636,2921,1.4978789959563628,1.4190000000000005,0.07887899595636227
2023-06-04T11:40:00Z,24.6,25.319,23.88647287708858,2922,-0.7135271229114224,0.7189999999999976,-1.43252712291142
2023-06-04T11:50:00Z,23.1,24.255,25.02136263065537,2923,1.92136263065537,1.1549999999999976,0.7663626306553724
2023-06-04T12:00:00Z,23.6,25.61,25.5607690547036,2924,1.9607690547035972,2.009999999999998,-0.04923094529640082
2023-06-04T12:10:00Z,24.7,25.61,25.43259327077135,2925,0.7325932707713498,0.9100000000000001,-0.1774067292286503
2023-06-04T12:20:00Z,23.7,25.708,25.92393377584497,2926,2.2239337758449693,2.007999999999999,0.2159337758449702
2023-06-04T12:30:00Z,24.4,26,26.05210955977722,2927,1.652109559777223,1.6000000000000014,0.05210955977722165
2023-06-04T12:40:00Z,24,26.781,26.337834744792858,2928,2.3378347447928576,2.780999999999999,-0.44316525520714123
2023-06-04T12:50:00Z,24.8,26.781,26.620889600976582,2929,1.8208896009765816,1.980999999999998,-0.1601103990234165
2023-06-04T13:00:00Z,24.9,26.292,25.49401083390555,2930,0.5940108339055499,1.392000000000003,-0.7979891660944531
2023-06-04T13:10:00Z,24.1,25.416,24.885175860227363,2931,0.785175860227362,1.315999999999999,-0.530824139772637
2023-06-04T13:20:00Z,23.9,24.835,24.81040665293355,2932,0.9104066529335526,0.9350000000000023,-0.024593347066449667
2023-06-04T13:30:00Z,23.6,24.931,24.930571450370024,2933,1.330571450370023,1.3309999999999995,-4.285496299765157e-4
2023-06-04T13:40:00Z,24.1,25.125,24.98397802700846,2934,0.8839780270084603,1.0249999999999986,-0.1410219729915383
2023-06-04T13:50:00Z,24.2,25.125,25.42191195544366,2935,1.2219119554436624,0.9250000000000007,0.29691195544366167
2023-06-04T14:00:00Z,24.1,25.416,25.33112077515831,2936,1.2311207751583098,1.315999999999999,-0.0848792248416892
2023-06-04T14:10:00Z,24.5,25.416,24.75432974746319,2937,0.2543297474631885,0.9160000000000004,-0.6616702525368119
2023-06-04T14:20:00Z,24.1,24.931,24.08941786831464,2938,-0.010582131685360707,0.8309999999999995,-0.8415821316853602
2023-06-04T14:30:00Z,23.8,24.351,24.206912336919203,2939,0.40691233691920203,0.5509999999999984,-0.14408766308079635
2023-06-04T14:40:00Z,23.8,24.351,24.18020904859999,2940,0.3802090485999905,0.5509999999999984,-0.17079095140000788
2023-06-04T14:50:00Z,23.3,24.351,24.730296787975888,2941,1.4302967879758874,1.0509999999999984,0.37929678797588906
2023-06-04T15:00:00Z,23.7,24.835,25.002670328831925,2942,1.3026703288319261,1.1350000000000016,0.16767032883192456
2023-06-04T15:10:00Z,23.9,25.125,25.49668116273748,2943,1.5966811627374824,1.2250000000000014,0.371681162737481
2023-06-04T15:20:00Z,24.1,25.513,25.710307469291223,2944,1.6103074692912216,1.4130000000000003,0.19730746929122134
2023-06-04T15:30:00Z,24.3,25.222,25.064087891966125,2945,0.764087891966124,0.9220000000000006,-0.15791210803387656
2023-06-04T15:40:00Z,24.3,25.222,25.096131837949187,2946,0.7961318379491864,0.9220000000000006,-0.1258681620508142
2023-06-04T15:50:00Z,24.6,25.028,25.656900892652786,2947,1.0569008926527843,0.42799999999999727,0.628900892652787
2023-06-04T16:00:00Z,24.5,25.708,26.31113145647365,2948,1.8111314564736496,1.2079999999999984,0.6031314564736512
2023-06-04T16:10:00Z,24.2,25.902,26.08148317692836,2949,1.8814831769283593,1.7020000000000017,0.17948317692835758
2023-06-04T16:20:00Z,24.6,26,26.67429617761502,2950,2.074296177615018,1.3999999999999986,0.6742961776150196
2023-06-04T16:30:00Z,25.2,26.195,26.690318150606544,2951,1.4903181506065444,0.995000000000001,0.4953181506065434
2023-06-04T16:40:00Z,25.4,26.195,26.03341725795377,2952,0.63341725795377,0.7950000000000017,-0.1615827420462317
2023-06-04T16:50:00Z,24.7,25.805,25.7316700999466,2953,1.0316700999466022,1.1050000000000004,-0.07332990005339823
2023-06-04T17:00:00Z,24.5,25.319,23.467231250476843,2954,-1.0327687495231572,0.8189999999999991,-1.8517687495231563
2023-06-04T17:10:00Z,24.2,23.677,22.244220645456625,2955,-1.955779354543374,-0.5229999999999997,-1.4327793545433742
2023-06-04T17:20:00Z,22.2,22.238,21.421759365224688,2956,-0.7782406347753117,0.038000000000000256,-0.816240634775312
2023-06-04T17:30:00Z,21.3,21.664,21.17608911268788,2957,-0.12391088731212108,0.36400000000000077,-0.48791088731212184
2023-06-04T17:40:00Z,21.2,21.473,20.84229800869764,2958,-0.3577019913023598,0.2729999999999997,-0.6307019913023595
2023-06-04T17:50:00Z,20.7,20.996,19.987792782482643,2959,-0.7122072175173564,0.2959999999999994,-1.0082072175173558
2023-06-04T18:00:00Z,20,20.329,19.60326543068589,2960,-0.3967345693141091,0.3290000000000006,-0.7257345693141097
2023-06-04T18:10:00Z,19.6,19.758,19.53383688105592,2961,-0.06616311894408256,0.1579999999999977,-0.22416311894408025
2023-06-04T18:20:00Z,19.3,19.567,19.389639124132145,2962,0.08963912413214459,0.26699999999999946,-0.17736087586785487
2023-06-04T18:30:00Z,19.2,19.472,19.680704966811632,2963,0.4807049668116328,0.272000000000002,0.20870496681163075
2023-06-04T18:40:00Z,19.6,19.758,19.680704966811632,2964,0.08070496681163064,0.1579999999999977,-0.07729503318836706
2023-06-04T18:50:00Z,19.6,19.758,19.42969405661097,2965,-0.1703059433890317,0.1579999999999977,-0.3283059433890294
2023-06-04T19:00:00Z,19.6,19.472,19.0665293354696,2966,-0.5334706645304017,-0.1280000000000001,-0.4054706645304016
2023-06-04T19:10:00Z,19,19.282,18.89028763256276,2967,-0.10971236743723978,0.28200000000000003,-0.3917123674372398
2023-06-04T19:20:00Z,18.9,18.996,18.513771267261767,2968,-0.3862287327382319,0.09600000000000009,-0.48222873273823197
2023-06-04T19:30:00Z,18.5,18.616,18.17730983443961,2969,-0.32269016556039176,0.11599999999999966,-0.4386901655603914
2023-06-04T19:40:00Z,18.1,18.331,18.04379339284352,2970,-0.056206607156482846,0.2309999999999981,-0.28720660715648094
2023-06-04T19:50:00Z,18.2,18.236,18.070496681162737,2971,-0.12950331883726207,0.036000000000001364,-0.16550331883726344
2023-06-04T20:00:00Z,18.1,18.236,17.819485770962082,2972,-0.28051422903791945,0.13599999999999923,-0.4165142290379187
2023-06-04T20:10:00Z,17.9,17.95,17.629892423895626,2973,-0.2701075761043725,0.05000000000000071,-0.32010757610437324
2023-06-04T20:20:00Z,17.7,17.855,17.555123216601814,2974,-0.14487678339818544,0.15500000000000114,-0.2998767833981866
2023-06-04T20:30:00Z,17.8,17.665,17.480354009308,2975,-0.31964599069199906,-0.13500000000000156,-0.1846459906919975
2023-06-04T20:40:00Z,17.6,17.57,17.309452964065002,2976,-0.2905470359349991,-0.030000000000001137,-0.26054703593499795
2023-06-04T20:50:00Z,17.4,17.475,17.186617837796597,2977,-0.213382162203402,0.07500000000000284,-0.28838216220340485
2023-06-04T21:00:00Z,17.3,17.379,17.05577172503243,2978,-0.24422827496757193,0.07900000000000063,-0.32322827496757256
2023-06-04T21:10:00Z,17.1,17.189,17.00236514839399,2979,-0.09763485160600993,0.08899999999999864,-0.18663485160600857
2023-06-04T21:20:00Z,17.1,17.094,16.762035553521017,2980,-0.3379644464789848,-0.006000000000000227,-0.3319644464789846
2023-06-04T21:30:00Z,16.8,16.903,16.484321355001143,2981,-0.315678644998858,0.10299999999999798,-0.418678644998856
2023-06-04T21:40:00Z,16.4,16.618,16.169222552834363,2982,-0.23077744716563586,0.21799999999999997,-0.44877744716563583
2023-06-04T21:50:00Z,16.3,16.332,15.862134737163345,2983,-0.43786526283665594,0.03200000000000003,-0.469865262836656
2023-06-04T22:00:00Z,16,16.046,15.728618295567252,2984,-0.27138170443274845,0.045999999999999375,-0.3173817044327478
2023-06-04T22:10:00Z,15.8,15.951,15.84077210650797,2985,0.04077210650796914,0.1509999999999998,-0.11022789349203066
2023-06-04T22:20:00Z,16.1,16.046,15.723277637903408,2986,-0.3767223620965936,-0.054000000000002046,-0.32272236209659155
2023-06-04T22:30:00Z,15.9,15.855,15.488288700694284,2987,-0.4117112993057166,-0.04499999999999993,-0.36671129930571666
2023-06-04T22:40:00Z,15.8,15.664,15.645838101777676,2988,-0.15416189822232518,-0.136000000000001,-0.01816189822232417
2023-06-04T22:50:00Z,15.9,15.76,15.46425574120699,2989,-0.4357442587930098,-0.14000000000000057,-0.29574425879300925
2023-06-04T23:00:00Z,15.7,15.664,15.202563515678648,2990,-0.49743648432135146,-0.03599999999999959,-0.46143648432135187
2023-06-04T23:10:00Z,15.3,15.378,14.99961852445258,2991,-0.3003814755474199,0.0779999999999994,-0.3783814755474193
2023-06-04T23:20:00Z,15.1,15.187,14.91416800183108,2992,-0.18583199816892026,0.08699999999999974,-0.27283199816892
2023-06-04T23:30:00Z,15.2,15.091,14.874113069352257,2993,-0.32588693064774255,-0.10899999999999999,-0.21688693064774256
2023-06-04T23:40:00Z,15.1,14.996,14.703212024109256,2994,-0.396787975890744,-0.1039999999999992,-0.2927879758907448
2023-06-04T23:50:00Z,15,14.804,14.40947585259785,2995,-0.5905241474021494,-0.19599999999999973,-0.3945241474021497
2023-06-05T00:00:00Z,14.7,14.613,14.206530861371789,2996,-0.4934691386282104,-0.08699999999999974,-0.40646913862821066
2023-06-05T00:10:00Z,14.6,14.421,13.912794689860377,2997,-0.6872053101396229,-0.17900000000000027,-0.5082053101396227
2023-06-05T00:20:00Z,14,14.134,13.75524528877699,2998,-0.24475471122300974,0.13400000000000034,-0.3787547112230101
2023-06-05T00:30:00Z,14,13.942,13.691157396810866,2999,-0.3088426031891345,-0.05799999999999983,-0.25084260318913465
2023-06-05T00:40:00Z,14.5,13.942,13.813992523079271,3000,-0.6860074769207287,-0.5579999999999998,-0.1280074769207289
2023-06-05T00:50:00Z,14.3,14.038,13.894102388036927,3001,-0.4058976119630735,-0.26200000000000045,-0.14389761196307305
2023-06-05T01:00:00Z,14.4,14.134,13.819333180743117,3002,-0.5806668192568836,-0.266,-0.31466681925688356
2023-06-05T01:10:00Z,14.2,14.134,13.912794689860377,3003,-0.2872053101396226,-0.06599999999999895,-0.22120531013962363
2023-06-05T01:20:00Z,14.3,14.134,13.795300221255816,3004,-0.5046997787441843,-0.16600000000000037,-0.3386997787441839
2023-06-05T01:30:00Z,13.9,14.038,13.66178377965972,3005,-0.23821622034028067,0.1379999999999999,-0.37621622034028057
2023-06-05T01:40:00Z,13.8,13.846,13.378728923476004,3006,-0.42127107652399687,0.045999999999999375,-0.46727107652399624
2023-06-05T01:50:00Z,13.7,13.654,13.410772869459066,3007,-0.2892271305409331,-0.045999999999999375,-0.2432271305409337
2023-06-05T02:00:00Z,13.7,13.654,13.237201495384149,3008,-0.4627985046158507,-0.045999999999999375,-0.41679850461585133
2023-06-05T02:10:00Z,13.4,13.461,12.884718089570455,3009,-0.515281910429545,0.06099999999999994,-0.5762819104295449
2023-06-05T02:20:00Z,13.1,13.173,12.735179674982833,3010,-0.3648203250171669,0.0730000000000004,-0.4378203250171673
2023-06-05T02:30:00Z,13.3,12.98,12.665751125352864,3011,-0.6342488746471364,-0.3200000000000003,-0.31424887464713613
2023-06-05T02:40:00Z,13,12.883,12.735179674982833,3012,-0.26482032501716724,-0.11700000000000088,-0.14782032501716635
2023-06-05T02:50:00Z,13,12.883,12.55626764324407,3013,-0.44373235675593037,-0.11700000000000088,-0.3267323567559295
2023-06-05T03:00:00Z,12.7,12.69,12.310597390707258,3014,-0.3894026092927412,-0.009999999999999787,-0.3794026092927414
2023-06-05T03:10:00Z,12.5,12.401,12.07026779583429,3015,-0.4297322041657097,-0.0990000000000002,-0.3307322041657095
2023-06-05T03:20:00Z,12.4,12.304,12.17174029144732,3016,-0.22825970855268096,-0.09600000000000009,-0.13225970855268088
2023-06-05T03:30:00Z,12.6,12.304,12.059586480506605,3017,-0.540413519493395,-0.2959999999999994,-0.24441351949339563
2023-06-05T03:40:00Z,12.6,12.304,12.110322728313117,3018,-0.48967727168688313,-0.2959999999999994,-0.19367727168688376
2023-06-05T03:50:00Z,12.5,12.304,12.099641412985427,3019,-0.4003585870145727,-0.19599999999999973,-0.204358587014573
2023-06-05T04:00:00Z,12.5,12.304,11.950102998397805,3020,-0.5498970016021953,-0.19599999999999973,-0.3538970016021956
2023-06-05T04:10:00Z,12.2,12.207,12.083619439993896,3021,-0.1163805600061032,0.0070000000000014495,-0.12338056000610464
2023-06-05T04:20:00Z,12.4,12.401,12.19043259327077,3022,-0.2095674067292297,9.999999999994458e-4,-0.21056740672922913
2023-06-05T04:30:00Z,12.7,12.497,12.353322652018008,3023,-0.34667734798199135,-0.2029999999999994,-0.14367734798199194
2023-06-05T04:40:00Z,12.8,12.69,12.631036850537882,3024,-0.16896314946211888,-0.11000000000000121,-0.05896314946211767
2023-06-05T04:50:00Z,13.1,12.98,12.919432364385443,3025,-0.18056763561455647,-0.11999999999999922,-0.06056763561455725
2023-06-05T05:00:00Z,13.4,13.269,13.293278400854504,3026,-0.10672159914549617,-0.13100000000000023,0.024278400854504056
2023-06-05T05:10:00Z,13.6,13.558,13.533607995727472,3027,-0.06639200427252767,-0.041999999999999815,-0.024392004272527856
2023-06-05T05:20:00Z,13.6,13.846,13.813992523079271,3028,0.21399252307927163,0.24600000000000044,-0.032007476920728806
2023-06-05T05:30:00Z,14,14.038,14.006256198977646,3029,0.006256198977645511,0.038000000000000256,-0.031743801022354745
2023-06-05T05:40:00Z,14.1,14.325,14.15579461356527,3030,0.05579461356527027,0.22499999999999964,-0.16920538643472938
2023-06-05T05:50:00Z,14.2,14.709,14.935530632486454,3031,0.735530632486455,0.5090000000000003,0.22653063248645466
2023-06-05T06:00:00Z,14.6,15.569,15.54970626382849,3032,0.9497062638284905,0.9690000000000012,-0.019293736171510645
2023-06-05T06:10:00Z,14.8,16.046,15.589761196307316,3033,0.7897611963073157,1.2459999999999987,-0.456238803692683
2023-06-05T06:20:00Z,15.1,16.332,16.609826810101474,3034,1.5098268101014742,1.232000000000001,0.27782681010147314
2023-06-05T06:30:00Z,15.3,17.189,17.63523308155947,3035,2.335233081559469,1.8889999999999993,0.4462330815594697
2023-06-05T06:40:00Z,15.9,17.95,18.2600900282292,3036,2.3600900282292,2.049999999999999,0.31009002822920095
2023-06-05T06:50:00Z,15.7,18.711,18.15861753261616,3037,2.4586175326161595,3.0109999999999992,-0.5523824673838398
2023-06-05T07:00:00Z,17.2,18.806,18.321507591363392,3038,1.1215075913633932,1.6060000000000016,-0.4844924086366085
2023-06-05T07:10:00Z,17.3,18.901,18.236057068741893,3039,0.9360570687418921,1.600999999999999,-0.664942931258107
2023-06-05T07:20:00Z,17.3,19.377,18.652628366521704,3040,1.352628366521703,2.076999999999998,-0.7243716334782953
2023-06-05T07:30:00Z,18,19.662,18.973067826352327,3041,0.9730678263523274,1.661999999999999,-0.6889321736476717
2023-06-05T07:40:00Z,18.4,20.138,19.83825436789502,3042,1.43825436789502,1.738000000000003,-0.2997456321049832
2023-06-05T07:50:00Z,18.4,20.424,20.027847714961467,3043,1.6278477149614687,2.024000000000001,-0.39615228503853217
2023-06-05T08:00:00Z,18.2,20.424,20.166704814221404,3044,1.966704814221405,2.224,-0.2572951857785952
2023-06-05T08:10:00Z,19,20.424,20.34294651712825,3045,1.3429465171282509,1.4239999999999995,-0.08105348287174863
2023-06-05T08:20:00Z,20.2,21.378,21.12802319371329,3046,0.9280231937132903,1.1780000000000008,-0.24997680628671048
2023-06-05T08:30:00Z,19.9,21.664,21.865033951323724,3047,1.9650339513237256,1.764000000000003,0.2010339513237227
2023-06-05T08:40:00Z,20.1,22.238,21.835660334172573,3048,1.7356603341725716,2.137999999999998,-0.40233966582742653
2023-06-05T08:50:00Z,21.1,22.429,22.09201190203709,3049,0.9920119020370883,1.328999999999997,-0.33698809796290874
2023-06-05T09:00:00Z,21.3,22.525,22.059967956054024,3050,0.7599679560540231,1.2249999999999979,-0.46503204394597475
2023-06-05T09:10:00Z,21.2,22.717,22.642099641412983,3051,1.4420996414129839,1.5169999999999995,-0.0749003585870156
2023-06-05T09:20:00Z,22.1,23.292,22.588693064774542,3052,0.4886930647745409,1.1920000000000002,-0.7033069352254593
2023-06-05T09:30:00Z,21.2,23.196,23.32303349355307,3053,2.12303349355307,1.9960000000000022,0.1270334935530677
2023-06-05T09:40:00Z,21.9,23.677,24.40718699931334,3054,2.5071869993133404,1.777000000000001,0.7301869993133394
2023-06-05T09:50:00Z,23.1,23.773,23.85709925993744,3055,0.7570992599374371,0.6729999999999983,0.08409925993743883
2023-06-05T10:00:00Z,22.1,24.158,23.467231250476843,3056,1.3672312504768414,2.058,-0.6907687495231585
2023-06-05T10:10:00Z,22,23.966,23.39246204318303,3057,1.3924620431830306,1.966000000000001,-0.5735379568169705
2023-06-05T10:20:00Z,22.4,24.062,24.356450751506827,3058,1.9564507515068286,1.6620000000000026,0.294450751506826
2023-06-05T10:30:00Z,22.4,24.158,24.56473640039674,3059,2.164736400396741,1.7580000000000027,0.4067364003967384
2023-06-05T10:40:00Z,22.6,24.835,25.050736247806512,3060,2.4507362478065104,2.2349999999999994,0.21573624780651102
2023-06-05T10:50:00Z,23.1,25.222,24.623483634699014,3061,1.5234836346990122,2.122,-0.5985163653009877
2023-06-05T11:00:00Z,23.7,25.028,24.425879301136803,3062,0.7258793011368034,1.3279999999999994,-0.602120698863196
2023-06-05T11:10:00Z,23.8,25.028,23.45120927748532,3063,-0.348790722514682,1.227999999999998,-1.57679072251468
2023-06-05T11:20:00Z,23.2,24.158,24.73830777447165,3064,1.538307774471651,0.958000000000002,0.5803077744716489
2023-06-05T11:30:00Z,23.7,24.641,25.154879072251475,3065,1.454879072251476,0.940999999999999,0.513879072251477
2023-06-05T11:40:00Z,23.6,25.125,24.791714351110087,3066,1.191714351110086,1.5249999999999986,-0.3332856488899125
2023-06-05T11:50:00Z,23.4,24.931,24.36980239566644,3067,0.9698023956664414,1.5310000000000024,-0.5611976043335609
2023-06-05T12:00:00Z,24.8,23.966,23.91317616540779,3068,-0.8868238345922101,-0.8339999999999996,-0.05282383459221052
2023-06-05T12:10:00Z,22.7,24.448,24.05737392233158,3069,1.357373922331579,1.748000000000001,-0.39062607766842206
2023-06-05T12:20:00Z,23.8,24.738,25.35515373464561,3070,1.5551537346456108,0.9379999999999988,0.617153734645612
2023-06-05T12:30:00Z,23.4,25.513,25.16823071641108,3071,1.7682307164110824,2.113000000000003,-0.34476928358892067
2023-06-05T12:40:00Z,23.9,25.416,25.35515373464561,3072,1.455153734645613,1.5160000000000018,-0.06084626535438886
2023-06-05T12:50:00Z,24.2,25.319,25.39520866712444,3073,1.1952086671244402,1.1189999999999998,0.07620866712444041
2023-06-05T13:00:00Z,24.2,25.319,25.811779964904247,3074,1.6117799649042475,1.1189999999999998,0.4927799649042477
2023-06-05T13:10:00Z,25.1,25.902,25.29373617151141,3075,0.1937361715114072,0.8019999999999996,-0.6082638284885924
2023-06-05T13:20:00Z,23.8,25.902,25.032043945983062,3076,1.2320439459830617,2.1020000000000003,-0.8699560540169387
2023-06-05T13:30:00Z,24.2,24.835,25.51804379339285,3077,1.3180437933928495,0.6350000000000016,0.6830437933928479
2023-06-05T13:40:00Z,24,25.708,25.360494392309448,3078,1.3604943923094481,1.7079999999999984,-0.3475056076905503
2023-06-05T13:50:00Z,24.9,25.708,25.899900816357672,3079,0.99990081635767325,0.8079999999999998,0.19190081635767342
2023-06-05T14:00:00Z,24.8,25.805,26.401922636758982,3080,1.6019226367589816,1.004999999999999,0.5969226367589826
2023-06-05T14:10:00Z,24.2,25.513,25.680933852140072,3081,1.4809338521400726,1.3130000000000024,0.16793385214007017
2023-06-05T14:20:00Z,23.8,25.513,25.24299992370489,3082,1.442999923704889,1.713000000000001,-0.270000076295112
2023-06-05T14:30:00Z,24.2,25.708,25.950637064164184,3083,1.7506370641641844,1.5079999999999991,0.2426370641641853
2023-06-05T14:40:00Z,25.1,26.195,26.239032578011745,3084,1.1390325780117436,1.0949999999999989,0.04403257801174476
2023-06-05T14:50:00Z,25,26,25.710307469291223,3085,0.710307469291223,1,-0.289692530708777
2023-06-05T15:00:00Z,24.5,25.708,26.17494468604562,3086,1.6749446860456203,1.2079999999999984,0.4669446860456219
2023-06-05T15:10:00Z,24.6,26,26.084153505760284,3087,1.4841535057602826,1.3999999999999986,0.08415350576028402
2023-06-05T15:20:00Z,24.8,25.902,26.060120546272984,3088,1.260120546272983,1.1020000000000003,0.15812054627298266
2023-06-05T15:30:00Z,24.8,25.902,25.71297779812313,3089,0.91297779812313,1.1020000000000003,-0.18902220187687035
